source,target,weight
SQUIRREL,SQUIRREL,0.9316930823817422
BUS,BUS,0.9314172094126605
TELL,TELL,0.9301745353998117
SEE,SEE,0.9276206156823945
CARROTS,CARROTS,0.9269341005473108
EAT,EAT,0.92409317601884
SING,SING,0.9233607212842325
SHEEP,SHEEP,0.921122795786558
JUMPER,JUMPER,0.9207081375157715
SHOES,SHOES,0.9206413760275671
WRITE,WRITE,0.9205275481108914
DUCK,DUCK,0.9193134450677285
TABLE,TABLE,0.9172532151508463
NECKLACE,NECKLACE,0.9154959066460309
COW,COW,0.9136913668386806
TROUSERS,TROUSERS,0.9131889421239445
SPOON,SPOON,0.91248360291901
FORK,FORK,0.9122156166154964
SMILE,SMILE,0.910984715747875
HAMMER,HAMMER,0.9089182001494385
PIG,PIG,0.9069107867861397
TURTLE,TURTLE,0.9048295007456997
BOX,BOX,0.9022496912519955
FINGER,FINGER,0.901965149318338
TIGER,TIGER,0.900101583459038
SOFA,SOFA,0.900100852327844
BEAR,BEAR,0.8996476362673478
MOUSE,MOUSE,0.8989857044237273
WHAT,WHY,0.8982773781555795
CHAIR,CHAIR,0.8982374456572952
PUSH,PUSH,0.8980542307750801
PEN,PEN,0.8980196890901553
DISH,DISH,0.89202291920048
CAR,CAR,0.8892792987962914
DOLL,DOLL,0.8881776296311668
CARRY,CARRY,0.8863761746744057
STONE,STONE,0.8861525144787143
DOOR,DOOR,0.8796253231211855
COAT,COAT,0.8791847068503609
ELEPHANT,ELEPHANT,0.8791672370219594
SOFA,SOFA,0.8755012576622023
FIND,FIND,0.8716081352842862
HOUSE,HOUSE,0.8683544161304824
WALL,WALL,0.8659808345271307
LORRY,LORRY,0.8643906344140782
BOOK,BOOK,0.8632882216100721
SHIRT,SHIRT,0.8595922692825548
AEROPLANE,AEROPLANE,0.856483157190506
TROUSERS,TROUSERS,0.853721650793037
TRAIN,TRAIN,0.8536899790538872
RADIO,RADIO,0.8506653768587595
MAKE,MAKE,0.8492844144405234
MOTORCYCLE,MOTORCYCLE,0.8484749566956848
LION,LION,0.8425331251182366
CHURCH,CHURCH,0.8102568791926514
PEOPLE,PERSON,0.8068371602830318
EMPTY,EMPTY,0.7886896437625797
HIT,HIT,0.7701996167246543
SOFA,SOFA,0.7601806485321305
FRIEND,WHO,0.7556605009925845
FALL,FALL,0.752658557042091
SAY,TELL,0.7425391578033829
LAMB,SHEEP,0.7326053214809727
HAVE,MINE,0.7283891278062524
GLASSES,LOOK,0.7232165292502934
THERE,WHERE,0.7193698626982805
FOOD,BISCUIT,0.711367161037757
COAT,JUMPER,0.7045255366473115
BOOTS,SHOES,0.6953426880413573
THERE,PUT,0.6926318286822029
BOOTS,SHOES,0.6749652031866744
BATH,WASH,0.6682410578206235
WASH,WIPE,0.6627259760366919
THIRSTY,WET,0.6552534070301448
HOW,WHY,0.653071099808078
CAT,DOG,0.6481085053270668
DIRTY,SOAP,0.6423585928453468
DONKEY,HORSE,0.6382605763514022
DINNER,LUNCH,0.633483134307123
DUCK,GOOSE,0.6324069069156568
BOWL,DISH,0.6262672321468039
BROTHER,SISTER,0.6225671943536886
COAT,JACKET,0.6220890129487255
LOOK,SEE,0.6187188358526612
FEED,HUNGRY,0.617174309266505
SOAP,WIPE,0.6136826882090738
KICK,WALK,0.6134870440965632
SHOES,SOCK,0.6091036089937665
CARROTS,CARROTS,0.6043636001843746
WHERE,PUT,0.6037697590550328
HOW,WHAT,0.6026379429515838
HURT,OUCH,0.6000656869641325
JACKET,JUMPER,0.5980976682685508
CHICKEN,GOOSE,0.5926227589030928
GIRL,HER,0.5916216117491533
DIRTY,WASH,0.5906341082082693
FORK,SPOON,0.5870662891808645
SHIRT,JUMPER,0.5772506357245426
CAT,RABBIT,0.5759962181300922
DRAW,WRITE,0.5740871879633973
BASKET,BUCKET,0.5695533615618578
PULL,PUSH,0.5682885307489418
GO,PUT,0.5656460509179435
BOOTS,SOCK,0.5649747758316794
GOOSE,PENGUIN,0.5645871614556277
FOOD,CAKE,0.5578800254076617
HER,LADY,0.5573580466289436
BUS,CAR,0.5471338818617637
FRIDGE,FRIDGE,0.5452504628910411
HORSE,PONY,0.5442038844045196
BREAKFAST,LUNCH,0.5439684988202265
BATH (FURNITURE),SINK,0.5390390770008782
BOOTS,JACKET,0.5359871727978263
GRANDMA,GRANDPA,0.5333591871026411
DISH,HUNGRY,0.5327656336501141
DISH,FEED,0.5314980443235493
CHAIR,SOFA,0.5276089630657934
TROUSERS,SHIRT,0.5272758071615893
FACE,HEAD,0.5259612526051167
BISCUIT,CAKE,0.5256665066724959
CUP,MUG,0.5230062841180936
CHICKEN,TURKEY,0.5189199111442502
CHICKEN,BIRD,0.5186967739973134
GOOSE,BIRD,0.5186583014872919
HAT,JUMPER,0.5162986807374363
DINNER,HUNGRY,0.5143570100543331
COW,SHEEP,0.5142779466868344
SHOES,TOE,0.5141321752730692
SHOES,SHOES,0.5136309854082188
HAT,SHIRT,0.511874840118351
DINNER,FEED,0.5109385999036622
BLOCK,BLOCK,0.5085628885822293
CAR,LORRY,0.5081819442148605
COAT,SHIRT,0.5074230743810861
NO,NOT,0.506980235153055
BISCUIT,CHEESE,0.5057938355008824
RUN,WALK,0.4998203481031594
MONKEY,SQUIRREL,0.49765553686193204
LION,TIGER,0.49756504374208405
FOOD,CHEESE,0.49621996360547166
BOWL,SPOON,0.49413376318086416
DISH,PLATE,0.49154411468526177
BISCUIT,BOWL,0.49007003708102975
DEER,DONKEY,0.4863246361790832
POOL,FISH,0.48209060995302083
COW,LAMB,0.4783956696111374
DOCTOR,FRIEND,0.47816021694015626
BISCUIT,BREAD,0.4757993602033523
DINNER,DISH,0.4756932881900566
COAT,HAT,0.4746775843618655
BUS,LORRY,0.4744883873937859
CAT,SQUIRREL,0.4741723749810431
BOOTS,COAT,0.4737593597655832
BROOM,TOOTHBRUSH,0.4733522652346122
DONKEY,PONY,0.47313032314037334
CHAIR,SOFA,0.4722775910705344
HAT,TROUSERS,0.4721139620900517
DEER,HORSE,0.4702374598705766
DRIVE,RIDE,0.4683915992116177
WET,SINK,0.46826193769949226
HUNGRY,EAT,0.46822898903914373
COW,PIG,0.4663921839460134
BLANKET,JUMPER,0.46454585140611276
LEG,TOE,0.4628014019412216
CEREAL,HUNGRY,0.460730123187931
COAT,TROUSERS,0.4585079005235178
BITE,MOUTH,0.458120230431403
CEREAL,FEED,0.4577922572581186
FEED,EAT,0.4570579184109324
BOAT,SWIM,0.4557516030094065
JACKET,SHIRT,0.45054924525343903
PIG,SQUIRREL,0.4490103243854569
BOWL,PLATE,0.4484587057982939
CAT,DONKEY,0.4478731038238986
COFFEE,TEA (DRINK),0.44393746554167596
WIPE,TOOTHBRUSH,0.44328645973171305
SOAP,WASH,0.4411074454426747
DOG,DONKEY,0.43967281594809754
CARRY,THROW,0.4392337017368488
SHORTS,TROUSERS,0.4387818854003021
GLASSES,SEE,0.4385747001033164
BLUE,RED,0.4374737904959482
RED,YELLOW,0.43687352041517563
SHOES,SOCK,0.4366265163261566
DOG,HORSE,0.43499381736473536
COW,HORSE,0.43431978831307255
HORSE,PIG,0.43429632047993133
GOOSE,OWL,0.4331631478609082
CALL,TELL,0.43290585676736254
TROUSERS,JUMPER,0.4284651853490064
FRIDGE,SNOW,0.42667111561324694
FEED,MEAT,0.4263234530655418
JACKET,TROUSERS,0.42629876630139
BEAR,LION,0.42599758459496334
BEAR,CAT,0.4257127402026785
CARROTS,PEAS,0.4247975197255472
CEREAL,DISH,0.4244175236683115
CEREAL,DINNER,0.4242280833688547
SHORTS,PYJAMAS,0.4235144345110979
CAT,DEER,0.4223765703721591
PULL,THROW,0.42225930625257885
WIPE,BROOM,0.42173474406783823
JACKET,TROUSERS,0.4197606341283911
PONY,SQUIRREL,0.41968293864709166
CAT,HORSE,0.4185827806380427
RIDE,TRAIN,0.4180335510192131
ARM,FINGER,0.41723913320019274
BISCUIT,DISH,0.41627748532372094
DUCK,PENGUIN,0.4154085262348037
CHAIR,TABLE,0.4134889475392048
MOUSE,RABBIT,0.412851967395301
READ,WRITE,0.4127028211800065
BEAR,COW,0.4118831617103295
ARM,LEG,0.4117680500500804
CAR,MOTORCYCLE,0.41162190681687455
KITTEN,MEOW,0.4114588645606468
WHERE,GO,0.41123839155117065
KICK,RUN,0.4111790402993431
APPLE,BANANA,0.4111220484522234
SINK,SWIM,0.4088015415156447
DONKEY,PIG,0.4081156813285665
BLANKET,COAT,0.407472051643105
MOUSE,SQUIRREL,0.4066322081768155
CARROTS,JUICE,0.4043977404862335
GIRL,LADY,0.40363588927455835
CAT,SHEEP,0.4035738818447076
DOG,RABBIT,0.40260197652733437
DONKEY,SQUIRREL,0.40227376457092295
GLASSES,WINDOW,0.40027686448759064
HER,SISTER,0.39907020806680465
THERE,GO,0.39612647489444147
DEER,SQUIRREL,0.39612272145109645
PIG,SHEEP,0.39524908107582596
LATER,TODAY,0.3945658622849583
TODAY,TOMORROW,0.39445272683935134
BEAR,RABBIT,0.3939272538675404
GRANDPA,UNCLE,0.3938483747041684
PYJAMAS,JUMPER,0.39352737172406954
BROKEN,BREAK,0.39323619503066726
DIRTY,HOOVER,0.39239270273078347
MOUSE,PONY,0.3904218084041143
CAT,PIG,0.38808789322641907
JACKET,HAT,0.3880531525555551
DRIVE,LORRY,0.38793183253400204
BOOTS,JUMPER,0.3874341823447452
ARM,HAND,0.3864102450469202
SHIRT,TROUSERS,0.38566134156604487
BREAD,LAMB,0.38435926740768084
GOOSE,TURKEY,0.3839863154526936
BUMP,FALL,0.3839596524738998
SCHOOL,TEACHER,0.38394762917492037
IT,YOU,0.3823822227098957
HURRY,RUN,0.38228676744925466
DEER,TABLE,0.3815835147540256
CAT,MOUSE,0.38102829963814405
NOW,TODAY,0.37834246588776926
SHOW,TV,0.3754961801095645
OWL,BIRD,0.37285450077057297
KITCHEN,PASTA,0.37261859782283796
PLANT,PEAS,0.3699179640668348
RABBIT,SQUIRREL,0.3697021029828987
BEAR,TIGER,0.36945416309143414
GOOD,YES,0.36937436290742903
BOTTLE,BUCKET,0.36927221034860486
PASTA,PIZZA,0.36926381882728204
DONKEY,SHEEP,0.36775637639782294
BREAD,CHEESE,0.3672356631696782
JUMPER,TROUSERS,0.36718604630999757
COW,SQUIRREL,0.36668103250392675
HAIR,HAT,0.3665241417558775
DEER,DOG,0.3664638365086041
LATER,WHEN,0.36612459163465944
PIG,PONY,0.36535200541582863
ANIMAL,KITTEN,0.36394018425813707
EMPTY,GO,0.3632257167153731
PYJAMAS,TROUSERS,0.3626171483524035
HORSE,RUN,0.3619881424278814
PERSON,TICKLE,0.3618433432025621
CAT,COW,0.3612354320617232
COW,DONKEY,0.35936139613083207
BITE,HUNGRY,0.3592604238428932
AEROPLANE,BIRD,0.35915910588795125
FLOWER,GREEN,0.35884928591763715
BOAT,SINK,0.3586483021595802
BITE,DINNER,0.35856319644190393
BED,PILLOW,0.3581306282995244
ME,YOU,0.3571619658844292
BITE,DISH,0.35665674172179407
FISH,SWIM,0.3552413445025088
POOL,SWIM,0.35499046985270627
CALL,SAY,0.3536923242453138
DIRTY,BROOM,0.3530061331730454
BANANA,BISCUIT,0.3522585634664942
HORSE,SHEEP,0.3506867428318513
BITE,FEED,0.3502269397682353
JACKET,PYJAMAS,0.3497652923892283
CHICKEN,PENGUIN,0.3495659187116854
BISCUIT,SPOON,0.34858281560271487
DOG,PIG,0.348207069885141
AEROPLANE,BUTTERFLY,0.34646875259836546
BISCUIT,PEAS,0.34616883644251234
SOCK,JUMPER,0.34509304340892477
SOCK,TOE,0.34390726231875757
COAT,SOCK,0.34237248263243614
HUNGRY,MEAT,0.3421508748345751
AUNT,UNCLE,0.34005967019786165
AUNT,GRANDMA,0.33980554127515583
CAKE,CHEESE,0.33961225656735317
AUNT,GRANDPA,0.33944166876431003
BEAR,DEER,0.33812273651717467
CHICKEN,OWL,0.3373106237313758
CHICKEN,DUCK,0.33697516982383907
SHEEP,SQUIRREL,0.3368525490027748
COW,DEER,0.33652121694683645
DEER,RUN,0.3364761483371953
SHORTS,JUMPER,0.33590635039462463
BUTTON,JUMPER,0.3355085365678592
RADIO,SING,0.3350131843819347
DONKEY,GIRAFFE,0.33477679363438295
HORSE,SQUIRREL,0.3347185225919396
CLEAN,RUBBISH,0.33463435040258405
BEAR,SHEEP,0.3345312120105639
PHONE,CALL,0.3343608163710849
DANCE,PARTY,0.3342133416376798
GET,GIVE,0.33413857750353093
DRIVE,TRAIN,0.33391872760431024
COAT,SHOES,0.3335172092278876
SAY,WRITE,0.3330265940443793
DINNER,BISCUIT,0.3330259083956858
RIDE,WALK,0.33173426678584966
DOG,SHEEP,0.33153510346487114
BASKET,BOTTLE,0.33085510597209394
BANANA,CHEESE,0.3307628117452303
SAD,CRY,0.3293382532133031
KICK,PUSH,0.32865782022558465
BATH,WIPE,0.3286496390608261
KITCHEN,EAT,0.3283031363168811
DOCTOR,TEACHER,0.3268333613571865
WET,WASH,0.3265002270571699
BOTTLE,CUP,0.3260270964838758
KITCHEN,MEAT,0.32516251281149644
CEREAL,LUNCH,0.3251509068144583
BUTTERFLY,BIRD,0.3250990419821955
EAR,HAIR,0.32498470466151563
BEAR,ELEPHANT,0.3247662749533697
HAPPY,NICE,0.3247211881507284
DEER,SHEEP,0.3239508112443543
DISH,EAT,0.3231480735389493
BEAR,DOG,0.32159176925931604
ARM,EYE,0.32150486925699934
HORSE,LION,0.32144623094336533
FRIEND,TEACHER,0.3214274330259521
BANANA,PEAS,0.3207017551839035
DISH,MEAT,0.3204800586951667
HOOVER,WASH,0.32021946102384236
MOTORCYCLE,LORRY,0.3200444841595111
GO,RIDE,0.3197472184963684
JACKET,SOCK,0.31959083487819856
BUTTON,TROUSERS,0.3193228121886847
FACE,LOOK,0.3192515467958787
THIRSTY,FISH,0.3192512829973763
BITE,BISCUIT,0.31879550740917034
SOAP,TOOTHBRUSH,0.3187197972390132
CARRY,RIDE,0.31821856416578764
FROG,PEAS,0.3180764393114916
BISCUIT,FORK,0.3177169558619339
ELEPHANT,HORSE,0.31688514119402644
BITE,CEREAL,0.3164993199655527
TOOTHBRUSH,WASH,0.3162825435462961
DINNER,MEAT,0.3155559151199892
FRIEND,IT,0.3145627274036187
CAR,DRIVE,0.31436624300191324
TROUSERS,HAT,0.31343115349448436
IT,WHO,0.31330235842399146
FOOT,KNEE,0.31284323191256896
OWL,TURKEY,0.3120361062829384
BABY,CHILD,0.3118595147898431
SHORTS,JACKET,0.3115272389720215
DARK,ON,0.31126804670995933
KNEE,RUN,0.311058558861391
TOE,WALK,0.31105357625347285
RABBIT,SHEEP,0.31002530447336024
BIRD,DUCK,0.30961336491903474
FORK,HUNGRY,0.3091788012319503
SHORTS,TROUSERS,0.3087997591701604
PULL,RIDE,0.3087381883723135
KICK,TOE,0.30790701159647416
BUS,MOTORCYCLE,0.30776765435232706
PENGUIN,BIRD,0.3076785802864914
OUT,GO,0.3076548986855983
JACKET,JEANS,0.30751145597585333
CAT,LION,0.3058250012472154
IT,ME,0.3045920684488889
JEANS,TROUSERS,0.30317312927988554
DONKEY,RABBIT,0.30250641722547367
CEREAL,EAT,0.30216099810210056
SHIRT,SHORTS,0.3012778052646846
EAR,EYE,0.3012512969263921
BISCUIT,SQUIRREL,0.3010056971095729
DINNER,FORK,0.300417330936216
FOOT,LEG,0.3002313586774143
PUSH,RIDE,0.30011651763804253
KICK,THROW,0.2998915373127773
BUS,TRAIN,0.2996437099905013
GIRAFFE,HORSE,0.2992650761341523
BROOM,WASH,0.2989564080081607
COW,ELEPHANT,0.29871319488554965
DINNER,BOWL,0.29865978251121106
DEER,PIG,0.29840423112330544
DONKEY,ELEPHANT,0.29817624326770154
PIG,RABBIT,0.2933743032116472
KICK,PULL,0.2920670144846129
FINGER,HAND,0.2916435007709994
READ,SAY,0.2914962238864711
CAT,LAMB,0.2914069201340085
CEREAL,BISCUIT,0.29130081287177495
RIDE,LORRY,0.29118942509124573
BEAR,HORSE,0.290911284819519
KICK,SHOES,0.29059517120821277
BUMP,CARRY,0.29057474160609786
BOOTS,HAT,0.29000426711133387
DRIVE,MOTORCYCLE,0.2899477573787184
MONKEY,PIG,0.2893586441552926
JAM,TOAST,0.2893114242233828
TELL,WRITE,0.28871315309850243
TEA (DRINK),THIRSTY,0.2884909039973858
COW,DOG,0.2882010713118702
CEREAL,TOAST,0.2881380894194486
SHOES,WALK,0.2880621325067268
EYE,LOOK,0.2874972057399484
BUCKET,MUG,0.2874166994401246
SAY,TONGUE,0.2867675970728031
COW,TURKEY,0.2867509595741587
JEANS,TROUSERS,0.2864982531166527
CAT,PONY,0.2864468544800191
EYE,HAIR,0.2859684888709296
HUNGRY,LUNCH,0.2858505447879684
LAMB,SQUIRREL,0.2856160893208084
ARM,KNEE,0.2843336078865518
EYE,LEG,0.2838774866313429
BLANKET,PYJAMAS,0.2836604179870212
HIT,THROW,0.28208200011569606
DISH,LUNCH,0.28124260806322293
BUMP,THROW,0.2811119720885265
SWIM,WASH,0.280722433802708
CUDDLE,HUG,0.2805327638166242
BEAR,SQUIRREL,0.28045183111835925
PUSH,WALK,0.27990974680034164
FEED,LUNCH,0.2792118587660342
DEER,RABBIT,0.278817589163112
DOG,SQUIRREL,0.2786654672552291
MEOW,TIGER,0.27863791281942746
MOUTH,SMILE,0.2782668665812069
MONKEY,COW,0.2779699056508169
SWIM,WALK,0.27779921664921037
BUMP,HIT,0.27775501789238927
CEREAL,MEAT,0.2775979486255259
DRINK,EAT,0.27753014103981233
BATH,SOAP,0.27731183299735507
FALL,SINK,0.27720478083617583
GLASSES,EYE,0.27706842998530484
GIVE,STOP,0.27677370224568415
CHEESE,LAMB,0.2766864815917397
EMPTY,PUSH,0.275544137426512
COW,FROG,0.27554313794856583
HUG,LOVE,0.2753944385988377
COW,GIRAFFE,0.27538014686015105
FROG,TURTLE,0.2752429511718352
BRING,WHERE,0.2739052721750997
BUMP,PULL,0.27359184316837915
PARK,RADIO,0.2735346489241327
LEG,SHOES,0.273510834286926
CEREAL,CHEESE,0.27324346427129287
LION,MONKEY,0.2716815144762981
EGG,GOOSE,0.27166638472254184
SHORTS,HAT,0.27135661819416557
BUMP,PUSH,0.26976760744849854
FOOD,PEAS,0.2692488840797461
SOAP,BROOM,0.26900754369908886
DONKEY,TABLE,0.2687089146979969
BATHROOM,SOAP,0.26842002804848936
FACE,TONGUE,0.268180796918788
ELEPHANT,LION,0.2680889404609907
FRIDGE,GARAGE,0.26787954244036066
BLOCK,STAIRS,0.267785731372109
GIVE,TICKLE,0.26728405370744207
MONKEY,RABBIT,0.26686678019288274
BASKET,MUG,0.26621014023818335
ELEPHANT,RABBIT,0.26618053567867633
DUCK,TURKEY,0.266006419570665
DONKEY,RUN,0.264737703415153
PYJAMAS,SHIRT,0.26458882895779834
FACE,SEE,0.26440184130217537
CHEESE,DISH,0.263774872993671
HAT,SHOES,0.2634764532120808
DANCE,RIDE,0.26320948230538854
BOWL,BREAD,0.2630809874193983
BOWL,CHEESE,0.26307719872711527
COAT,PYJAMAS,0.26307449479246686
HORSE,TIGER,0.2629213279241374
DINNER,CHEESE,0.2627640403412722
CEREAL,FORK,0.2624031469342023
HAT,SOCK,0.26185479967588027
KNEE,WALK,0.2616374945225567
CAR,TRAIN,0.26123846290184316
HIT,KICK,0.2610291467497139
SWIM,THROW,0.26091707332049113
DOOR,KEY,0.26091117537725245
CEREAL,BOWL,0.260829726452608
BITE,FORK,0.26081101154075803
